frame,track_id,x_center,y_center,width,height
2,1,1116,336,119,255
2,2,716,380,46,124
2,3,428,337,81,263
2,4,492,397,30,84
3,1,1114,337,121,257
3,2,716,380,46,124
3,3,425,338,82,265
3,4,491,396,29,85
3,5,464,372,33,143
4,1,1115,337,122,259
4,2,716,379,46,125
4,3,422,339,82,268
4,4,491,396,30,85
4,5,462,370,34,146
5,1,1114,338,125,260
5,2,716,379,46,125
5,3,420,338,82,269
5,4,490,396,29,85
5,5,460,368,35,152
6,1,1113,338,127,262
6,2,715,379,47,126
6,3,418,338,80,269
6,4,490,395,28,83
6,5,459,367,37,154
7,1,1114,339,128,262
7,2,715,379,47,126
7,3,417,338,80,271
7,4,490,394,28,82
7,5,458,367,37,156
8,1,1114,338,130,261
8,2,715,378,47,126
8,3,415,339,79,270
8,4,489,393,27,81
8,5,460,365,38,158
9,1,1115,338,132,262
9,2,715,377,47,127
9,3,414,338,78,270
9,4,488,392,27,79
9,5,458,367,37,152
10,1,1116,338,135,263
10,2,715,377,47,127
10,3,412,337,78,270
10,4,488,392,27,80
10,5,458,365,39,154
11,1,1119,337,136,263
11,2,715,377,47,128
11,3,410,336,78,272
11,4,487,391,27,79
11,5,458,364,39,154
12,1,1120,337,136,262
12,2,715,377,47,128
12,3,409,335,78,273
12,4,487,390,27,79
12,5,456,366,38,150
13,1,1120,335,136,263
13,2,716,376,47,127
13,3,407,334,77,275
13,4,487,390,27,79
13,5,457,363,40,154
14,1,1119,334,137,265
14,2,716,376,47,128
14,3,406,334,77,276
14,4,487,389,26,76
14,5,456,362,41,159
15,1,1118,333,136,265
15,2,716,375,47,127
15,3,404,332,77,277
15,4,487,388,26,74
15,5,456,362,43,160
16,1,1116,332,135,265
16,2,717,375,46,128
16,3,403,332,76,277
16,4,486,387,26,73
16,5,458,361,44,161
17,1,1114,332,134,266
17,2,717,374,47,127
17,3,401,332,76,278
17,4,486,387,26,75
17,5,458,360,44,161
18,1,1114,331,134,267
18,2,718,374,47,128
18,3,399,332,76,279
18,4,485,388,27,76
18,5,457,360,44,160
19,1,1114,330,133,268
19,2,719,374,46,128
19,3,397,333,76,280
19,4,484,388,29,79
19,5,455,359,45,161
20,1,1116,329,133,270
20,2,720,374,46,128
20,3,394,332,76,282
20,4,483,388,30,81
20,5,455,358,46,162
21,1,1118,329,135,274
21,2,720,373,46,128
21,3,391,331,77,284
21,4,483,388,30,82
21,5,455,358,47,165
22,1,1120,328,136,278
22,2,720,372,46,129
22,3,388,330,77,285
22,4,482,388,32,84
22,5,454,358,47,166
23,1,1120,327,139,284
23,2,719,372,47,130
23,3,385,329,78,287
23,4,482,388,32,84
23,5,454,358,48,168
24,1,1122,324,141,287
24,2,719,371,47,131
24,3,382,328,79,288
24,4,482,388,32,85
24,5,453,356,48,169
25,1,1123,323,143,290
25,2,720,371,48,132
25,3,379,326,79,291
25,4,481,387,33,87
25,5,452,356,48,170
26,1,1125,321,144,293
26,2,720,371,48,134
26,3,376,325,81,293
26,4,480,386,34,88
26,5,450,355,49,169
27,1,1125,320,146,298
27,2,720,371,49,136
27,3,374,324,81,295
27,4,479,385,34,90
27,5,449,355,49,170
28,1,1125,320,147,302
28,2,721,370,50,137
28,3,372,323,83,295
28,4,478,385,33,90
28,5,449,355,50,170
29,1,1125,319,148,306
29,2,721,370,49,139
29,3,368,323,85,299
29,4,478,384,34,89
29,5,448,355,50,170
30,1,1126,318,146,309
30,2,722,370,50,140
30,3,365,323,86,302
30,4,478,385,34,88
30,5,447,355,50,169
31,1,1124,318,145,312
31,2,722,370,50,140
31,3,360,322,88,305
31,4,478,386,34,88
31,5,445,355,51,169
32,1,1124,318,144,314
32,2,722,370,50,142
32,3,355,322,89,308
32,4,477,385,34,87
32,5,444,355,51,169
33,1,1125,317,144,316
33,2,722,370,51,142
33,3,350,320,92,309
33,4,476,386,34,87
33,5,443,356,53,170
34,1,1128,317,146,320
34,2,723,369,50,143
34,3,346,319,94,311
34,4,476,387,34,87
34,5,442,356,53,170
35,1,1130,317,149,325
35,2,723,369,50,144
35,3,341,319,95,314
35,4,476,387,34,88
35,5,441,355,54,170
36,1,1124,318,155,330
36,2,723,369,51,144
36,3,337,319,98,318
36,4,475,386,34,87
36,5,440,355,54,170
37,1,1116,318,164,333
37,2,723,368,51,145
37,3,332,318,101,323
37,4,474,387,33,84
37,5,439,355,54,169
38,1,1120,319,172,336
38,2,723,368,51,145
38,3,328,316,104,327
38,4,473,386,34,86
38,5,437,355,55,170
39,1,1117,318,181,340
39,2,724,368,52,147
39,3,323,316,106,331
39,4,472,385,35,87
39,5,437,354,56,169
40,1,1116,318,193,343
40,2,723,367,51,145
40,3,317,316,108,332
40,4,471,385,35,88
40,5,436,354,56,170
41,1,1117,318,204,345
41,2,723,367,52,146
41,3,312,316,110,334
41,4,470,383,36,91
41,5,434,355,57,170
42,1,1120,318,214,348
42,2,723,367,52,146
42,3,305,316,113,337
42,4,467,383,37,92
42,5,432,356,57,166
43,1,1122,316,225,349
43,2,723,367,54,146
43,3,299,317,115,340
43,4,466,384,38,92
43,5,431,355,57,167
44,1,1125,315,235,352
44,2,723,366,54,147
44,3,294,317,118,344
44,4,466,384,37,89
44,5,429,354,59,168
45,1,1129,315,243,356
45,2,723,367,54,148
45,3,288,317,121,347
45,4,466,385,36,87
45,5,429,353,60,169
46,1,1133,315,249,360
46,2,723,366,55,149
46,3,281,317,124,353
46,4,465,386,37,87
46,5,428,353,61,169
47,1,1138,313,253,362
47,2,723,366,55,151
47,3,275,318,127,358
47,4,465,386,37,85
47,5,428,353,64,171
48,1,1144,313,258,368
48,2,724,366,56,152
48,3,271,316,130,361
48,4,466,386,38,88
48,5,425,353,66,173
49,1,1149,309,260,371
49,2,724,366,57,154
49,3,265,315,131,364
49,4,466,385,37,89
49,5,421,352,67,175
50,1,1154,307,261,375
50,2,726,365,57,155
50,3,257,313,135,371
50,4,465,385,37,89
50,5,419,351,70,177
51,1,1159,305,260,376
51,2,722,365,58,156
51,3,250,313,139,379
51,4,466,386,38,88
51,5,414,351,73,177
52,1,1164,305,260,382
52,2,724,365,59,157
52,3,244,312,142,384
52,4,466,385,37,87
52,5,410,352,76,180
53,1,1168,306,260,388
53,2,726,365,58,157
53,3,238,311,146,390
53,4,465,385,37,87
53,5,405,351,79,183
54,1,1172,306,260,395
54,2,726,366,59,158
54,3,232,310,149,395
54,4,464,386,37,88
54,5,400,351,81,185
55,1,1175,307,257,398
55,2,726,366,59,160
55,3,225,309,152,399
55,4,463,384,38,88
55,5,397,351,84,187
56,1,1178,307,254,401
56,2,726,366,60,161
56,3,217,309,154,402
56,4,462,384,38,88
56,5,393,352,85,188
57,1,1178,308,251,405
57,2,726,366,60,161
57,3,209,307,155,403
57,4,461,384,38,90
57,5,390,351,86,186
58,1,1177,310,249,410
58,2,726,367,60,162
58,3,199,306,159,405
58,4,458,385,40,91
58,5,385,351,87,188
59,1,1176,311,248,415
59,2,726,367,60,164
59,3,189,308,164,411
59,4,457,383,38,89
59,5,382,350,89,191
60,1,1174,313,246,418
60,2,726,367,61,165
60,3,178,310,168,415
60,4,455,385,39,90
60,5,378,351,91,192
61,1,1161,315,243,422
61,2,726,367,61,165
61,3,167,312,173,419
61,4,454,384,39,89
61,5,374,351,93,191
62,1,1159,318,245,426
62,2,727,368,62,166
62,3,159,315,177,423
62,4,454,385,40,89
62,5,371,352,94,193
63,1,1156,320,245,426
63,2,727,368,62,167
63,3,154,317,182,426
63,4,453,386,41,90
63,5,368,353,96,194
64,1,1150,322,248,427
64,2,727,369,63,169
64,3,149,318,186,427
64,4,453,387,42,90
64,5,365,354,97,197
65,1,1143,325,250,426
65,2,728,370,64,170
65,3,144,320,193,431
65,4,452,387,43,91
65,5,364,354,100,197
66,1,1137,327,255,427
66,2,728,370,65,169
66,3,136,322,199,435
66,4,452,388,44,92
66,5,363,355,101,198
67,1,1134,329,258,428
67,2,729,371,65,170
67,3,130,323,205,440
67,4,452,388,44,93
67,5,363,354,99,195
68,1,1131,332,265,434
68,2,730,371,65,171
68,3,126,323,209,444
68,4,452,388,45,93
68,5,363,354,99,193
69,1,1130,335,271,439
69,2,732,371,66,171
69,3,121,322,212,446
69,4,452,388,45,93
69,5,363,354,100,193
70,1,1129,337,276,443
70,2,733,371,66,173
70,3,115,320,214,447
70,4,453,388,46,93
70,5,361,354,102,195
71,1,1129,337,276,440
71,2,734,372,67,174
71,3,109,319,216,448
71,4,453,388,46,93
71,5,359,356,103,197
72,1,1128,337,281,445
72,2,735,372,67,175
72,3,103,318,214,450
72,4,454,389,46,94
72,5,358,357,105,198
73,1,1128,336,283,444
73,2,736,372,69,178
73,3,97,316,214,453
73,4,453,388,47,95
73,5,357,358,105,198
74,1,1128,327,277,431
74,2,738,371,69,179
74,3,93,314,212,455
74,4,454,389,47,96
74,5,354,358,106,199
75,1,1128,324,276,426
75,2,740,371,69,179
75,3,90,313,211,459
75,4,456,389,48,97
75,5,352,358,106,199
76,1,1129,325,278,424
76,2,742,371,70,182
76,3,88,311,208,460
76,4,458,389,48,97
76,5,350,358,105,199
77,1,1130,331,286,437
77,2,745,370,70,183
77,3,86,310,206,462
77,4,459,389,49,98
77,5,350,359,106,200
78,1,1133,331,286,436
78,2,748,370,70,184
78,3,84,311,204,464
78,4,460,389,49,98
78,5,350,359,105,201
79,1,1134,330,284,435
79,2,751,370,70,185
79,3,82,312,201,464
79,4,462,389,48,97
79,5,350,359,105,202
80,1,1133,329,281,433
80,2,754,370,69,185
80,3,80,309,194,457
80,4,464,390,48,96
80,5,351,359,106,201
81,1,1125,330,275,434
81,2,759,369,69,187
81,3,77,307,188,452
81,4,466,390,48,97
81,5,351,359,106,202
82,1,1119,330,269,436
82,2,763,369,70,187
82,3,75,306,184,449
82,4,468,390,47,97
82,5,349,360,107,202
83,1,1111,331,262,440
83,2,767,369,69,187
83,3,74,305,179,445
83,4,471,390,47,95
83,5,350,359,109,203
84,1,1114,333,259,444
84,2,770,369,70,188
84,3,71,302,174,439
84,4,474,390,48,97
84,5,352,359,110,203
85,1,1116,332,257,447
85,2,773,368,70,191
85,3,67,299,167,433
85,4,476,390,48,98
85,5,353,360,112,203
86,1,1118,332,258,448
86,2,778,368,70,192
86,3,64,285,155,405
86,4,477,390,48,98
86,5,354,360,112,203
87,1,1120,332,260,451
87,2,783,368,70,195
87,3,62,292,157,420
87,4,479,390,48,98
87,5,355,360,113,203
88,1,1118,332,263,451
88,2,786,368,70,195
88,3,60,303,162,448
88,4,481,389,48,97
88,5,357,360,113,203
89,1,1121,334,268,454
89,2,790,368,70,196
89,3,57,309,165,469
89,4,483,389,48,98
89,5,360,360,113,203
90,1,1121,334,271,453
90,2,794,368,69,198
90,3,55,308,161,473
90,4,485,390,48,98
90,5,363,360,114,203
91,1,1123,335,273,450
91,2,798,368,69,198
91,3,53,305,154,471
91,4,487,390,48,97
91,5,368,360,114,202
92,1,1125,335,273,445
92,2,802,369,69,200
92,3,50,308,151,477
92,4,490,391,48,96
92,5,371,361,115,203
93,1,1124,333,270,435
93,2,806,369,69,200
93,3,49,314,148,486
93,4,493,391,48,96
93,5,376,362,117,206
94,1,1122,332,268,429
94,2,811,370,69,202
94,3,46,315,143,483
94,4,494,391,47,97
94,5,380,363,118,208
94,7,47,242,103,341
95,1,1122,330,262,423
95,2,817,371,69,202
95,3,45,315,137,477
95,4,497,392,47,96
95,5,384,363,118,209
95,7,46,243,103,341
96,1,1122,328,256,417
96,2,823,371,69,204
96,3,46,314,130,469
96,4,500,393,47,97
96,5,388,363,117,209
96,7,45,244,103,342
97,1,1121,328,250,415
97,2,829,372,70,206
97,3,45,326,130,485
97,4,505,395,46,96
97,5,393,364,117,210
97,7,44,244,103,343
98,1,1113,327,240,408
98,2,833,372,71,208
98,3,44,329,127,486
98,4,508,395,47,97
98,5,399,364,116,208
98,7,43,245,103,344
99,1,1100,328,233,408
99,2,839,373,72,210
99,3,43,338,127,503
99,4,510,395,47,98
99,5,402,363,115,207
99,7,42,246,103,344
100,1,1086,329,227,410
100,2,842,372,73,211
100,3,42,335,121,494
100,4,512,395,48,98
100,5,405,363,113,204
100,7,41,246,104,344
101,1,1081,330,226,415
101,2,845,374,74,212
101,3,40,350,123,521
101,4,513,395,48,99
101,5,407,363,114,203
101,7,40,246,105,345
102,1,1080,330,223,417
102,2,848,374,74,213
102,3,39,353,119,524
102,4,515,396,47,98
102,5,410,364,114,205
102,7,39,247,105,345
103,1,1084,331,223,420
103,2,851,374,76,213
103,3,38,338,111,499
103,4,517,397,48,98
103,5,412,365,115,207
103,7,38,248,105,346
104,1,1090,330,224,423
104,2,855,376,76,215
104,3,37,341,108,503
104,4,519,397,47,96
104,5,415,366,115,206
104,7,37,248,105,347
105,1,1095,331,225,425
105,2,860,377,77,215
105,3,35,343,109,505
105,4,522,398,47,96
105,5,418,366,115,207
105,7,36,249,105,348
106,1,1100,333,228,430
106,2,865,378,79,217
106,3,34,345,108,507
106,4,525,397,47,96
106,5,421,366,115,208
106,7,35,249,105,347
107,1,1103,333,230,432
107,2,870,379,80,218
107,3,32,347,109,510
107,4,528,397,48,98
107,5,425,366,116,210
107,7,34,250,105,348
108,1,1105,334,231,432
108,2,875,380,81,217
108,3,31,349,110,512
108,4,530,398,47,98
108,5,429,366,116,210
108,7,33,250,105,349
109,1,1107,335,229,429
109,2,879,382,82,215
109,3,29,351,110,514
109,4,533,398,48,98
109,5,434,365,116,211
109,7,32,251,105,349
110,1,1109,334,226,423
110,2,884,383,84,216
110,3,27,352,111,517
110,4,535,398,48,99
110,5,438,366,115,210
110,7,31,252,105,350
111,1,1109,334,220,415
111,2,889,383,86,216
111,3,26,354,112,519
111,4,538,397,48,98
111,5,442,366,114,209
111,7,30,252,106,351
112,1,1108,334,215,409
112,2,893,385,87,214
112,3,24,356,111,521
112,4,542,397,48,97
112,5,446,367,113,207
112,7,29,253,106,352
113,1,1106,335,211,405
113,2,899,386,90,214
113,3,23,358,112,524
113,4,546,398,47,97
113,5,452,368,113,207
113,7,28,253,106,351
114,1,1106,338,204,402
114,2,904,386,93,215
114,3,21,360,112,526
114,4,550,400,48,96
114,5,458,370,111,203
114,7,27,254,107,352
115,1,1103,340,197,400
115,2,910,388,96,215
115,3,19,362,113,528
115,4,555,401,47,96
115,5,464,371,109,200
115,7,26,254,107,353
116,1,1103,342,191,401
116,2,913,389,99,215
116,3,18,363,114,531
116,4,559,401,48,96
116,5,470,370,109,199
116,7,25,255,107,353
117,1,1106,344,186,401
117,2,917,389,103,215
117,3,16,365,114,533
117,4,563,402,47,96
117,5,476,371,107,197
117,7,24,256,107,354
118,1,1109,346,184,402
118,2,920,388,107,215
118,3,15,367,114,535
118,4,567,402,48,97
118,5,481,371,107,198
118,7,23,256,107,355
119,1,1109,346,183,401
119,2,924,388,112,218
119,3,13,369,115,538
119,4,570,402,48,95
119,5,489,371,107,199
119,7,22,256,107,355
120,1,1114,347,185,402
120,2,926,387,117,220
120,3,11,370,115,539
120,4,573,402,47,94
120,5,495,371,107,200
120,7,21,257,107,355
121,1,1119,349,188,402
121,2,927,385,121,221
121,3,10,372,116,541
121,4,577,402,47,94
121,5,499,371,106,200
121,7,20,258,108,356
122,1,1124,350,191,402
122,2,927,384,125,224
122,3,8,374,117,544
122,4,581,401,48,95
122,5,505,369,106,203
122,7,19,258,108,357
123,1,1127,351,194,401
123,2,928,383,126,223
123,3,6,376,117,546
123,4,583,402,48,95
123,5,511,368,106,205
123,7,18,259,108,357
124,1,1129,353,196,399
124,2,929,383,127,221
124,3,5,378,117,548
124,4,584,403,49,96
124,5,515,368,104,206
124,7,17,260,108,358
125,1,1130,355,198,396
125,2,938,381,126,222
125,3,4,379,118,551
125,4,586,403,49,96
125,5,518,367,103,209
126,1,1129,356,197,390
126,2,940,379,124,223
126,3,25,310,109,596
126,4,588,403,49,96
126,5,521,367,102,210
127,1,1126,356,198,385
127,2,939,378,122,224
127,3,29,308,100,600
127,4,590,403,50,96
127,5,523,367,101,210
128,1,1123,356,197,382
128,2,936,377,121,223
128,3,33,308,95,600
128,4,590,403,51,97
128,5,525,366,101,211
128,13,23,478,28,256
129,1,1119,354,192,373
129,2,934,376,119,223
129,3,37,308,92,602
129,4,593,404,50,96
129,5,528,366,100,211
129,13,25,481,29,249
130,1,1113,353,187,364
130,2,935,376,118,224
130,3,39,307,91,602
130,4,596,404,50,96
130,5,530,366,100,211
130,13,25,479,30,253
131,1,1109,352,182,358
131,2,936,375,118,225
131,3,41,305,89,601
131,4,598,403,49,96
131,5,533,366,100,210
131,13,23,475,32,258
132,1,1104,353,178,354
132,2,937,375,115,225
132,3,42,303,89,601
132,4,599,404,49,96
132,5,535,367,99,210
132,13,21,469,33,267
133,1,1095,352,173,353
133,2,939,376,113,221
133,3,42,301,87,600
133,4,600,404,50,97
133,5,538,368,98,208
133,13,21,469,33,267
134,1,1090,351,169,351
134,2,942,378,109,217
134,3,40,301,87,602
134,4,599,405,49,95
134,5,542,369,98,206
134,13,21,469,33,266
135,1,1090,351,169,351
135,2,944,379,106,214
135,3,37,267,77,535
135,4,600,406,50,96
135,5,544,369,100,206
135,13,21,468,33,265
136,1,1091,350,169,350
136,2,945,378,104,215
136,3,35,246,71,493
136,4,601,406,50,95
136,5,546,369,100,208
136,13,21,468,33,265
137,1,1095,350,171,352
137,2,946,379,102,215
137,3,34,235,68,470
137,4,602,405,50,93
137,5,546,369,101,208
137,13,21,468,33,264
138,1,1098,349,174,354
138,2,947,379,99,213
138,3,34,231,67,460
138,4,603,406,49,90
138,5,547,369,102,208
138,13,21,468,33,264
139,1,1099,347,178,355
139,2,949,379,97,212
139,3,37,233,68,464
139,4,605,405,49,91
139,5,549,369,102,210
139,13,21,467,33,263
140,1,1100,346,182,357
140,2,951,379,95,213
140,3,46,225,70,449
140,4,607,405,49,91
140,5,550,369,103,211
140,13,21,467,33,263
141,1,1102,345,186,358
141,2,954,379,95,213
141,3,47,219,68,439
141,4,608,405,49,91
141,5,553,369,104,212
141,13,21,467,33,262
142,1,1104,343,188,357
142,2,957,379,94,212
142,3,73,228,81,455
142,4,609,406,49,89
142,5,554,369,106,213
142,13,21,467,33,262
142,16,76,160,105,318
143,1,1104,343,190,355
143,2,961,379,94,213
143,3,90,245,97,491
143,4,611,405,50,91
143,5,555,369,108,216
143,13,22,466,32,261
143,16,94,160,109,318
144,1,1102,343,191,355
144,2,963,379,95,214
144,3,108,240,109,478
144,4,613,405,50,91
144,5,556,369,110,219
144,13,22,466,32,261
144,16,105,163,111,324
145,1,1100,343,191,355
145,2,967,378,95,213
145,3,124,239,123,476
145,4,614,406,50,90
145,5,556,368,113,223
145,13,22,466,32,260
145,16,117,165,113,330
146,1,1098,343,187,352
146,2,970,379,96,216
146,3,137,239,139,476
146,4,614,405,51,91
146,5,558,368,114,226
146,13,22,466,32,260
146,16,128,168,115,336
147,1,1094,343,184,350
147,2,972,378,98,217
147,3,146,240,155,477
147,4,615,397,59,109
147,5,559,367,114,229
147,13,22,465,32,259
147,16,140,171,117,342
148,1,1088,342,179,348
148,2,972,377,97,215
148,3,150,244,170,484
148,4,617,403,54,99
148,5,560,367,117,234
148,13,22,465,32,259
148,16,151,174,119,348
149,1,1079,342,176,349
149,2,972,375,97,215
149,3,150,267,196,531
149,4,618,396,59,111
149,5,561,367,119,238
149,13,22,465,32,258
149,16,163,177,121,354
150,1,1068,343,172,350
150,2,972,374,98,215
150,3,148,276,210,548
150,4,620,400,54,102
150,5,563,366,120,240
150,13,22,465,32,258
150,16,174,179,123,359
151,1,1065,342,170,350
151,2,971,373,98,216
